Model Name,Learn_Rate,Learn_Rate_Annealing,Col_Sample_Rate,Max_abs_leafnode_pred,Pred_Noise_Bandwidth,Distribution,tweedie_power,quantile_alpha,huber_alpha,n_trees,max_depth,min_rows,Sample_Rate,col_sample_rate_per_tree,min_split_improvement
GBM_1_AutoML_20190425_204039,0.1,1,0.8,1.7976931348623157e+308,0,Gaussian,1.5,null,0.9,8,15,100,0.8,null,1.00E-05
GBM_2_AutoML_20190425_204039,0.1,1,0.8,1.7976931348623157e+308,0,Gaussian,1.5,0.5,0.9,8,15,100,0.8,0.8,1.00E-05
GBM_5_AutoML_20190419_174950,0.1,1,0.8,1.7976931348623157e+308,0,Gaussian,1.5,0.5,0.9,null,15,100,0.8,0.8,1.00E-05
GBM_5_AutoML_20190419_184714,0.1,1,0.8,1.7976931348623157e+308,0,Gaussian,1.5,0.5,0.9,null,15,100,0.8,0.8,1.00E-05
GBM_4_AutoML_20190419_184714,0.1,1,0.8,1.7976931348623157e+308,0,Gaussian,1.5,0.5,0.9,null,15,100,0.8,0.8,1.00E-05
GBM_3_AutoML_20190419_184714,0.1,1,0.8,1.7976931348623157e+308,0,Gaussian,1.5,0.5,0.9,null,15,100,0.8,0.8,1.00E-05
GBM_2_AutoML_20190419_184714,0.1,1,0.8,1.7976931348623157e+308,0,Gaussian,1.5,0.5,0.9,null,15,100,0.8,0.8,1.00E-05
GBM_1_AutoML_20190419_184714,0.1,1,0.8,1.7976931348623157e+308,0,Gaussian,1.5,0.5,0.9,null,15,100,0.8,0.8,1.00E-05
GBM_5_AutoML_20190419_200713,0.1,1,0.8,1.7976931348623157e+308,0,Gaussian,1.5,0.5,0.9,null,15,100,0.8,0.8,1.00E-05
GBM_4_AutoML_20190419_200713,0.1,1,0.8,1.7976931348623157e+308,0,Gaussian,1.5,0.5,0.9,null,15,100,0.8,0.8,1.00E-05
GBM_3_AutoML_20190419_200713,0.1,1,0.8,1.7976931348623157e+308,0,Gaussian,1.5,0.5,0.9,null,15,100,0.8,0.8,1.00E-05
GBM_2_AutoML_20190419_200713,0.1,1,0.8,1.7976931348623157e+308,0,Gaussian,1.5,0.5,0.9,null,15,100,0.8,0.8,1.00E-05
GBM_1_AutoML_20190419_200713,0.1,1,0.8,1.7976931348623157e+308,0,Gaussian,1.5,0.5,0.9,null,15,100,0.8,0.8,1.00E-05
GBM_5_AutoML_20190419_205801,0.1,1,0.8,1.7976931348623157e+308,0,Gaussian,1.5,0.5,0.9,null,15,100,0.8,0.8,1.00E-05
GBM_4_AutoML_20190419_205801,0.1,1,0.8,1.7976931348623157e+308,0,Gaussian,1.5,0.5,0.9,null,15,100,0.8,0.8,1.00E-05
GBM_3_AutoML_20190419_205801,0.1,1,0.8,1.7976931348623157e+308,0,Gaussian,1.5,0.5,0.9,null,15,100,0.8,0.8,1.00E-05
GBM_2_AutoML_20190419_205801,0.1,1,0.8,1.7976931348623157e+308,0,Gaussian,1.5,0.5,0.9,null,15,100,0.8,0.8,1.00E-05
GBM_1_AutoML_20190419_205801,0.1,1,0.8,1.7976931348623157e+308,0,Gaussian,1.5,0.5,0.9,null,15,100,0.8,0.8,1.00E-05
,,,,,,,,,,,,,,,
